0, 18.448
0, 18.105
0, 18.590
0, 19.060
0, 18.255
0, 18.391
0, 19.015
0, 18.616
0, 18.404
0, 18.438
0, 18.659
0, 18.762
0, 18.635
0, 18.591
0, 18.774
0, 18.228
0, 18.473
0, 18.860
0, 18.431
0, 18.469
0, 18.925
0, 18.309
0, 19.201
0, 18.503
0, 18.447
25, 20.369
25, 20.061
25, 20.931
25, 20.549
25, 21.124
25, 20.898
25, 20.423
25, 20.947
25, 20.841
25, 20.941
25, 21.259
25, 21.472
25, 21.196
25, 21.610
25, 21.361
25, 21.090
25, 21.007
25, 20.859
25, 21.145
25, 20.725
25, 21.150
25, 20.783
25, 21.160
25, 21.255
25, 20.811
75, 24.925
75, 26.421
75, 25.832
75, 25.303
75, 25.012
75, 25.131
75, 25.231
75, 24.951
75, 25.408
75, 25.393
75, 25.547
75, 25.898
75, 25.174
75, 25.743
75, 25.029
75, 25.759
75, 24.954
75, 26.536
75, 25.621
75, 25.432
75, 25.209
75, 25.093
75, 25.988
75, 25.151
75, 25.394
100, 26.948
100, 26.964
100, 27.463
100, 25.752
100, 26.714
100, 26.333
100, 27.094
100, 25.907
100, 26.532
100, 26.762
100, 27.147
100, 27.183
100, 27.021
100, 26.653
100, 26.658
100, 27.186
100, 26.737
100, 27.408
100, 26.786
100, 27.523
100, 26.372
100, 26.391
100, 27.039
100, 26.538
100, 26.839
