0, 126.448
0, 125.401
0, 126.942
0, 125.899
0, 126.078
0, 125.353
0, 125.342
0, 124.316
0, 125.201
0, 125.979
0, 125.781
0, 130.210
0, 126.681
0, 128.223
0, 124.377
0, 125.486
0, 124.892
0, 126.866
0, 124.891
0, 125.297
0, 126.635
0, 125.233
0, 125.379
0, 124.334
0, 124.395
25, 540.308
25, 524.027
25, 536.238
25, 548.278
25, 547.917
25, 537.861
25, 524.015
25, 541.639
25, 547.367
25, 549.598
25, 527.236
25, 542.084
25, 529.590
25, 547.229
25, 558.331
25, 542.625
25, 533.373
25, 542.752
25, 520.890
25, 523.317
25, 530.499
25, 524.958
25, 521.381
25, 526.281
25, 555.198
75, 1403.420
75, 1415.842
75, 1422.009
75, 1351.893
75, 1390.491
75, 1406.617
75, 1410.849
75, 1415.918
75, 1386.858
75, 1451.909
75, 1379.527
75, 1414.760
75, 1399.385
75, 1392.423
75, 1426.719
75, 1419.758
75, 1393.249
75, 1405.257
75, 1408.857
75, 1411.174
75, 1392.207
75, 1372.248
75, 1389.620
75, 1383.387
75, 1376.132
100, 1844.164
100, 1849.073
100, 1831.512
100, 1822.161
100, 1871.893
100, 1811.968
100, 1800.937
100, 1888.828
100, 1983.900
100, 1811.329
100, 1881.702
100, 1851.131
100, 1868.651
100, 1862.824
100, 1821.863
100, 1904.676
100, 1845.266
100, 1913.989
100, 1892.672
100, 1830.566
100, 1845.120
100, 1853.390
100, 1836.254
100, 1797.910
100, 1817.695
50, 944.363
50, 938.783
50, 960.224
50, 949.592
50, 963.481
50, 965.757
50, 950.490
50, 977.680
50, 968.737
50, 977.145
50, 947.231
50, 963.496
50, 940.308
50, 996.637
50, 953.344
50, 976.863
50, 953.961
50, 996.252
50, 991.955
50, 963.533
50, 961.742
50, 986.147
50, 948.891
50, 948.988
50, 970.332
