0, 7.358
0, 5.071
0, 4.389
0, 4.137
0, 4.540
0, 4.352
0, 4.286
0, 4.437
0, 4.349
0, 4.265
0, 4.129
0, 4.320
0, 4.573
0, 4.457
0, 4.305
0, 4.363
0, 4.271
0, 4.384
0, 4.317
0, 4.310
0, 4.679
0, 4.142
0, 4.403
0, 4.428
0, 4.451
25, 4.961
25, 4.692
25, 4.679
25, 4.712
25, 4.769
25, 4.860
25, 4.790
25, 4.543
25, 4.634
25, 4.865
25, 4.928
25, 4.947
25, 4.735
25, 4.875
25, 4.916
25, 5.003
25, 4.823
25, 4.882
25, 4.948
25, 4.772
25, 4.540
25, 4.766
25, 4.955
25, 5.062
25, 4.843
50, 5.868
50, 6.030
50, 6.062
50, 5.856
50, 5.884
50, 5.881
50, 5.797
50, 5.657
50, 5.945
50, 5.687
50, 5.778
50, 5.486
50, 5.845
50, 5.988
50, 6.016
50, 5.543
50, 5.624
50, 5.750
50, 5.816
50, 6.139
50, 5.901
50, 5.948
50, 6.244
50, 5.777
50, 6.064
75, 6.730
75, 6.656
75, 6.441
75, 6.845
75, 6.426
75, 6.300
75, 6.423
75, 6.660
75, 6.523
75, 6.665
75, 6.199
75, 6.300
75, 6.450
75, 6.618
75, 6.423
75, 6.525
75, 6.684
75, 6.557
75, 6.876
75, 6.661
75, 6.627
75, 6.227
75, 6.863
75, 6.303
75, 6.555
100, 7.033
100, 6.450
100, 6.581
100, 6.442
100, 6.616
100, 6.891
100, 6.747
100, 6.732
100, 6.981
100, 6.895
100, 6.626
100, 6.644
100, 6.736
100, 6.813
100, 6.871
100, 6.523
100, 6.713
100, 6.571
100, 6.806
100, 6.902
100, 6.413
100, 6.871
100, 6.575
100, 6.511
100, 6.709
