0, 139.076
0, 135.003
0, 133.850
0, 136.141
0, 137.006
0, 136.392
0, 135.686
0, 134.261
0, 134.753
0, 134.522
0, 136.836
0, 134.148
0, 134.041
0, 136.381
0, 138.202
0, 135.971
0, 137.203
0, 138.054
0, 127.299
0, 125.076
0, 125.944
0, 125.103
0, 125.085
0, 124.765
0, 124.545
25, 530.655
25, 524.341
25, 553.296
25, 535.745
25, 541.340
25, 546.995
25, 543.411
25, 547.887
25, 547.927
25, 545.163
25, 533.119
25, 538.292
25, 531.738
25, 528.765
25, 543.115
25, 533.426
25, 530.875
25, 546.022
25, 547.708
25, 539.406
25, 537.238
25, 539.043
25, 555.099
25, 534.805
25, 530.166
75, 1366.824
75, 1401.592
75, 1406.114
75, 1388.550
75, 1436.373
75, 1359.935
75, 1397.675
75, 1372.443
75, 1389.009
75, 1381.094
75, 1376.951
75, 1407.620
75, 1459.607
75, 1390.849
75, 1405.122
75, 1397.746
75, 1401.590
75, 1402.035
75, 1420.762
75, 1383.568
75, 1410.609
75, 1386.726
75, 1406.145
75, 1399.287
75, 1387.031
100, 1837.539
100, 1797.726
100, 1821.497
100, 1801.848
100, 1807.825
100, 1864.732
100, 1808.566
100, 1871.383
100, 1803.564
100, 1798.466
100, 1818.054
100, 1875.293
100, 1806.426
100, 1833.678
100, 2052.114
100, 1866.982
100, 1818.967
100, 2031.022
100, 1852.729
100, 1849.158
100, 1835.261
100, 1837.570
100, 1850.602
100, 1923.435
100, 1857.707
50, 962.675
50, 967.537
50, 944.701
50, 982.524
50, 986.671
50, 961.253
50, 974.706
50, 982.304
50, 975.769
50, 1004.498
50, 968.089
50, 940.759
50, 943.414
50, 974.997
50, 965.562
50, 958.412
50, 961.031
50, 982.218
50, 991.205
50, 988.298
50, 954.531
50, 963.264
50, 950.867
50, 967.396
50, 956.823
