0, 125.794
0, 123.990
0, 126.168
0, 124.924
0, 125.090
0, 124.379
0, 124.329
0, 127.156
0, 126.478
0, 137.217
0, 136.380
0, 137.232
0, 134.766
0, 138.445
0, 135.674
0, 135.519
0, 134.768
0, 137.194
0, 136.328
0, 136.666
0, 136.759
0, 135.431
0, 136.328
0, 136.536
0, 135.955
25, 530.368
25, 528.999
25, 546.447
25, 534.969
25, 540.347
25, 535.007
25, 533.698
25, 537.851
25, 522.192
25, 532.995
25, 550.375
25, 537.980
25, 537.656
25, 531.631
25, 544.041
25, 540.211
25, 527.186
25, 529.812
25, 538.153
25, 524.111
25, 538.883
25, 531.968
25, 524.983
25, 536.232
25, 535.261
75, 1409.410
75, 1395.755
75, 1357.852
75, 1443.994
75, 1397.419
75, 1402.119
75, 1393.034
75, 1409.831
75, 1407.804
75, 1384.974
75, 1382.058
75, 1385.857
75, 1372.939
75, 1403.956
75, 1392.381
75, 1412.398
75, 1401.107
75, 1400.796
75, 1361.657
75, 1444.900
75, 1403.206
75, 1374.982
75, 1415.344
75, 1458.184
75, 1369.708
100, 1838.639
100, 1877.676
100, 1891.432
100, 1772.492
100, 1786.738
100, 1843.055
100, 1810.108
100, 1844.405
100, 1825.016
100, 1810.293
100, 1809.885
100, 1833.323
100, 1864.643
100, 1853.243
100, 1868.081
100, 1876.354
100, 1816.542
100, 1812.979
100, 1808.168
100, 1849.036
100, 1897.071
100, 1870.487
100, 1882.745
100, 1791.294
100, 1808.388
50, 985.550
50, 967.352
50, 1044.045
50, 944.953
50, 944.167
50, 988.550
50, 982.355
50, 971.794
50, 975.626
50, 965.382
50, 968.315
50, 960.859
50, 955.330
50, 943.850
50, 950.663
50, 906.271
50, 944.866
50, 949.494
50, 937.206
50, 967.333
50, 978.756
50, 951.365
50, 975.645
50, 965.213
50, 969.604
